Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Honduras,HND,1970,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1241.479985
Honduras,HND,2012,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-67.11785082
Honduras,HND,2011,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-67.11785082
Honduras,HND,2010,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-67.11785082
Honduras,HND,2009,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-51.30556908
Honduras,HND,2008,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-47.67105229
Honduras,HND,2007,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-59.49039431
Honduras,HND,2006,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-54.53758633
Honduras,HND,2005,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,68.3878581
Honduras,HND,2004,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-83.55057089
Honduras,HND,2003,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,83.74995743
Honduras,HND,2002,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-47.30601786
Honduras,HND,2001,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-84.74264271
Honduras,HND,2000,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,108.7808611
Honduras,HND,1999,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-38.85312673
Honduras,HND,1998,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,114.7772829
Honduras,HND,1997,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,1.847010104
Honduras,HND,1996,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,22.04852033
Honduras,HND,1995,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,13.6795751
Honduras,HND,1994,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,13.88493201
Honduras,HND,1993,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,19.49708594
Honduras,HND,1992,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,3.699830305
Honduras,HND,1991,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,23.36400664
Honduras,HND,2020,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,21147.29453
Honduras,HND,2019,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,22120.91325
Honduras,HND,2018,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,21043.05227
Honduras,HND,2017,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,20955.29299
Honduras,HND,2016,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,22037.22061
Honduras,HND,2015,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,21850.19864
Honduras,HND,2014,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,21060.37278
Honduras,HND,2013,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,20637.24082
Honduras,HND,2012,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,20635.38586
Honduras,HND,2011,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,20100.2172
Honduras,HND,2010,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,18084.03064
Honduras,HND,2009,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,18031.89329
Honduras,HND,2008,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,18186.86434
Honduras,HND,2007,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,17962.59789
Honduras,HND,2006,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,17235.76954
Honduras,HND,2005,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,16194.44899
Honduras,HND,2004,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,16180.89206
Honduras,HND,2003,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,15578.00123
Honduras,HND,2002,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,13825.0752
Honduras,HND,2001,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,13417.02307
Honduras,HND,2000,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,12537.80293
Honduras,HND,1999,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,12184.85693
Honduras,HND,1998,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,12880.97403
Honduras,HND,1997,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,12631.28053
Honduras,HND,1996,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,12607.23243
Honduras,HND,1995,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,13014.74993
Honduras,HND,1994,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,12250.29908
Honduras,HND,1993,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,11563.53612
Honduras,HND,1992,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,11759.80347
Honduras,HND,1991,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,11449.43952
Honduras,HND,1990,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,11334.65097
Honduras,HND,2012,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,49.15453646
Honduras,HND,2011,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,46.3632273
Honduras,HND,2010,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,43.29941036
Honduras,HND,2009,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,44.85777136
Honduras,HND,2008,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,44.18951621
Honduras,HND,2007,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,39.76364365
Honduras,HND,2006,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,21.60405109
Honduras,HND,2005,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,69.12044051
Honduras,HND,2004,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,9.358070718
Honduras,HND,2003,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,66.1001599
Honduras,HND,2002,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,8.354879447
Honduras,HND,2001,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-8.637196631
Honduras,HND,2000,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,59.81220539
Honduras,HND,1999,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,2.007286192
Honduras,HND,1998,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,66.43342038
Honduras,HND,1997,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,17.46555689
Honduras,HND,1996,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,25.25024306
Honduras,HND,1995,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,22.59591904
Honduras,HND,1994,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,13.91565982
Honduras,HND,1993,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,12.03276841
Honduras,HND,1992,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,4.842722906
Honduras,HND,1991,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,12.50694226
Honduras,HND,2010,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,0
Honduras,HND,2008,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,0
Honduras,HND,2005,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,0
Honduras,HND,2000,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,0
Honduras,HND,1990,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,0
Honduras,HND,2020,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,7741.124153
Honduras,HND,2019,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,7564.1894
Honduras,HND,2018,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,7519.612147
Honduras,HND,2017,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,7350.172394
Honduras,HND,2016,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,7530.585141
Honduras,HND,2015,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,7471.212888
Honduras,HND,2014,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,7403.79571
Honduras,HND,2013,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,7310.886031
Honduras,HND,2012,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,7179.726352
Honduras,HND,2011,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,7131.089174
Honduras,HND,2010,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,7018.304495
Honduras,HND,2009,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,6931.320912
Honduras,HND,2008,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,6664.422329
Honduras,HND,2007,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,6523.776246
Honduras,HND,2006,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,6413.787663
Honduras,HND,2005,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,6490.21908
Honduras,HND,2004,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,6217.666764
Honduras,HND,2003,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,6240.926948
Honduras,HND,2002,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,5528.142132
Honduras,HND,2001,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,5121.594816
Honduras,HND,2000,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,4966.8025
Honduras,HND,1999,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,5115.515
Honduras,HND,1998,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,5890.47
Honduras,HND,1997,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,6344.46
Honduras,HND,1996,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,6681.085
Honduras,HND,1995,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,6990.605
Honduras,HND,1994,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,7157.457921
Honduras,HND,1993,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,6775.653341
Honduras,HND,1992,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,7106.986262
Honduras,HND,1991,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,7075.811682
Honduras,HND,1990,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,7023.732103
Honduras,HND,2012,Methane emissions (% change from 1990),EN.ATM.METH.ZG,47.15899763
Honduras,HND,2011,Methane emissions (% change from 1990),EN.ATM.METH.ZG,45.71626236
Honduras,HND,2010,Methane emissions (% change from 1990),EN.ATM.METH.ZG,44.27352709
Honduras,HND,2009,Methane emissions (% change from 1990),EN.ATM.METH.ZG,42.35832381
Honduras,HND,2008,Methane emissions (% change from 1990),EN.ATM.METH.ZG,36.37098439
Honduras,HND,2007,Methane emissions (% change from 1990),EN.ATM.METH.ZG,33.7623194
Honduras,HND,2006,Methane emissions (% change from 1990),EN.ATM.METH.ZG,30.45868187
Honduras,HND,2005,Methane emissions (% change from 1990),EN.ATM.METH.ZG,31.46941365
Honduras,HND,2004,Methane emissions (% change from 1990),EN.ATM.METH.ZG,23.35183236
Honduras,HND,2003,Methane emissions (% change from 1990),EN.ATM.METH.ZG,20.42514189
Honduras,HND,2002,Methane emissions (% change from 1990),EN.ATM.METH.ZG,5.249812408
Honduras,HND,2001,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-9.377596704
Honduras,HND,2000,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-13.20598885
Honduras,HND,1999,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-18.04964521
Honduras,HND,1998,Methane emissions (% change from 1990),EN.ATM.METH.ZG,0.843283695
Honduras,HND,1997,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-0.509142918
Honduras,HND,1996,Methane emissions (% change from 1990),EN.ATM.METH.ZG,4.982147264
Honduras,HND,1995,Methane emissions (% change from 1990),EN.ATM.METH.ZG,1.458686905
Honduras,HND,1994,Methane emissions (% change from 1990),EN.ATM.METH.ZG,4.764842448
Honduras,HND,1993,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-1.090804708
Honduras,HND,1992,Methane emissions (% change from 1990),EN.ATM.METH.ZG,1.480593648
Honduras,HND,1991,Methane emissions (% change from 1990),EN.ATM.METH.ZG,6.459215688
Honduras,HND,2020,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3123.890057
Honduras,HND,2019,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3005.299655
Honduras,HND,2018,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3228.972053
Honduras,HND,2017,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3056.808652
Honduras,HND,2016,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3032.47965
Honduras,HND,2015,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2853.186048
Honduras,HND,2014,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2876.982894
Honduras,HND,2013,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2837.966141
Honduras,HND,2012,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2758.976387
Honduras,HND,2011,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2879.550433
Honduras,HND,2010,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2611.854079
Honduras,HND,2009,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2551.439833
Honduras,HND,2008,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2509.948988
Honduras,HND,2007,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2528.168142
Honduras,HND,2006,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2523.767896
Honduras,HND,2005,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2457.75545
Honduras,HND,2004,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2149.964198
Honduras,HND,2003,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2372.826546
Honduras,HND,2002,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,1988.498693
Honduras,HND,2001,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2292.107241
Honduras,HND,2000,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2397.992788
Honduras,HND,1999,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2167.444631
Honduras,HND,1998,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2183.917073
Honduras,HND,1997,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2151.643915
Honduras,HND,1996,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,1952.181158
Honduras,HND,1995,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2115.389
Honduras,HND,1994,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,1805.842589
Honduras,HND,1993,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,1857.641578
Honduras,HND,1992,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,1894.433368
Honduras,HND,1991,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,1900.201357
Honduras,HND,1990,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,1843.749746
Honduras,HND,2012,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,32.07937785
Honduras,HND,2011,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,30.78448199
Honduras,HND,2010,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,29.48958613
Honduras,HND,2009,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,30.90577073
Honduras,HND,2008,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,29.31719215
Honduras,HND,2007,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,27.69732725
Honduras,HND,2006,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,17.83396544
Honduras,HND,2005,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,26.24998404
Honduras,HND,2004,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,15.50983923
Honduras,HND,2003,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,19.76094702
Honduras,HND,2002,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,8.174667024
Honduras,HND,2001,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,23.85881572
Honduras,HND,2000,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,29.43722944
Honduras,HND,1999,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,15.17858739
Honduras,HND,1998,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,36.06609713
Honduras,HND,1997,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,20.78879822
Honduras,HND,1996,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,19.49507719
Honduras,HND,1995,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,21.83899679
Honduras,HND,1994,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,6.93585667
Honduras,HND,1993,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,9.981994407
Honduras,HND,1992,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,3.368961422
Honduras,HND,1991,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,10.72992887
Honduras,HND,2010,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0
Honduras,HND,2008,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0
Honduras,HND,2005,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0
Honduras,HND,2000,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0
Honduras,HND,1990,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0
Honduras,HND,2010,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Honduras,HND,2008,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Honduras,HND,2005,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Honduras,HND,2000,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Honduras,HND,1990,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Honduras,HND,2011,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,3.75
Honduras,HND,1995,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,4.6293
Honduras,HND,2009,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,1.255291226
Honduras,HND,2015,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,1.234303547
Honduras,HND,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,1.387490015
Honduras,HND,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,1.332097553
Honduras,HND,2015,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,0.587972341
Honduras,HND,2000,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,0.326400901
Honduras,HND,1990,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,0.347693155
Honduras,HND,2015,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,1.822275888
Honduras,HND,2000,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,1.713890916
Honduras,HND,1990,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,1.679790707
